Name;FRANCE CAC 40 - PRICE INDEX
20/05/2005;4096.18
23/05/2005;4118.37
24/05/2005;4102.06
25/05/2005;4100.27
26/05/2005;4137.28
27/05/2005;4131.83
30/05/2005;4134.87
31/05/2005;4120.73
01/06/2005;4178.25
02/06/2005;4183.72
03/06/2005;4162.47
06/06/2005;4146.47
07/06/2005;4180.74
08/06/2005;4171.35
09/06/2005;4153.71
10/06/2005;4184.1
13/06/2005;4203.49
14/06/2005;4197.74
15/06/2005;4184.36
16/06/2005;4185.15
17/06/2005;4220.91
20/06/2005;4193.4
21/06/2005;4222.02
22/06/2005;4229.55
23/06/2005;4240.18
24/06/2005;4199.87
27/06/2005;4157.68
28/06/2005;4194.33
29/06/2005;4231.88
30/06/2005;4229.35
01/07/2005;4269.62
04/07/2005;4264.6
05/07/2005;4252.75
06/07/2005;4279.95
07/07/2005;4220.62
08/07/2005;4300.31
11/07/2005;4321.56
12/07/2005;4313.78
13/07/2005;4343.62
14/07/2005;4370.88
15/07/2005;4373.77
18/07/2005;4363.47
19/07/2005;4424.25
20/07/2005;4418.39
21/07/2005;4425.66
22/07/2005;4415.52
25/07/2005;4422.12
26/07/2005;4420.78
27/07/2005;4433.13
28/07/2005;4462.26
29/07/2005;4451.74
01/08/2005;4456.87
02/08/2005;4503.33
03/08/2005;4495.48
04/08/2005;4458.97
05/08/2005;4421.7
08/08/2005;4441.01
09/08/2005;4491.69
10/08/2005;4527.11
11/08/2005;4509.1
12/08/2005;4476.48
15/08/2005;4466.58
16/08/2005;4444.57
17/08/2005;4439.63
18/08/2005;4430.07
19/08/2005;4487.9
22/08/2005;4485.94
23/08/2005;4436.56
24/08/2005;4424.43
25/08/2005;4378.51
26/08/2005;4342.7
29/08/2005;4361.27
30/08/2005;4356.66
31/08/2005;4399.36
01/09/2005;4424.15
02/09/2005;4404.95
05/09/2005;4430.09
06/09/2005;4472.55
07/09/2005;4486.19
08/09/2005;4465.94
09/09/2005;4491.68
12/09/2005;4491.82
13/09/2005;4453.41
14/09/2005;4470.43
15/09/2005;4479.39
16/09/2005;4509.49
19/09/2005;4505.68
20/09/2005;4531.8
21/09/2005;4468.06
22/09/2005;4448.15
23/09/2005;4477.2
26/09/2005;4566.92
27/09/2005;4546.8
28/09/2005;4599.63
29/09/2005;4578.86
30/09/2005;4600.02
03/10/2005;4622.54
04/10/2005;4650.24
05/10/2005;4594.11
06/10/2005;4536.9
07/10/2005;4528.79
10/10/2005;4536.22
11/10/2005;4549.68
12/10/2005;4515.05
13/10/2005;4470.13
14/10/2005;4482.13
17/10/2005;4489.21
18/10/2005;4461.14
19/10/2005;4375.09
20/10/2005;4390.66
21/10/2005;4366.52
24/10/2005;4421.97
25/10/2005;4396.99
26/10/2005;4412.7
27/10/2005;4336.41
28/10/2005;4326.71
31/10/2005;4436.45
01/11/2005;4434.75
02/11/2005;4429.65
03/11/2005;4502.02
04/11/2005;4498.7
07/11/2005;4503.65
08/11/2005;4503.62
09/11/2005;4480.23
10/11/2005;4479.5
11/11/2005;4536.49
14/11/2005;4548.45
15/11/2005;4543.15
16/11/2005;4512.13
17/11/2005;4523.18
18/11/2005;4556.23
21/11/2005;4586.38
22/11/2005;4580.81
23/11/2005;4608.65
24/11/2005;4586.84
25/11/2005;4600.48
28/11/2005;4575.31
29/11/2005;4588.73
30/11/2005;4567.41
01/12/2005;4636.46
02/12/2005;4662.5
05/12/2005;4650.54
06/12/2005;4677.2
07/12/2005;4660.58
08/12/2005;4669.93
09/12/2005;4661.01
12/12/2005;4673.13
13/12/2005;4693.4
14/12/2005;4674.85
15/12/2005;4673.14
16/12/2005;4704.41
19/12/2005;4694.86
20/12/2005;4703.48
21/12/2005;4752.41
22/12/2005;4751.96
23/12/2005;4757.74
26/12/2005;4757.74
27/12/2005;4769.38
28/12/2005;4756.93
29/12/2005;4772.93
30/12/2005;4715.23
02/01/2006;4754.92
03/01/2006;4776.98
04/01/2006;4838.52
05/01/2006;4835.09
06/01/2006;4867.15
09/01/2006;4875.09
10/01/2006;4861.93
11/01/2006;4890.49
12/01/2006;4890.24
13/01/2006;4850.53
16/01/2006;4856.09
17/01/2006;4807.14
18/01/2006;4772.09
19/01/2006;4814.09
20/01/2006;4773.48
23/01/2006;4751.99
24/01/2006;4748.32
25/01/2006;4791
26/01/2006;4876.52
27/01/2006;4956.6
30/01/2006;4936.79
31/01/2006;4947.99
01/02/2006;4999.39
02/02/2006;4927.89
03/02/2006;4937.56
06/02/2006;4934.59
07/02/2006;4935.4
08/02/2006;4895.08
09/02/2006;4955.74
10/02/2006;4910.82
13/02/2006;4957.36
14/02/2006;4961.34
15/02/2006;4934.09
16/02/2006;4973.09
17/02/2006;5000
20/02/2006;4979.94
21/02/2006;4991.93
22/02/2006;5041.6
23/02/2006;5040.39
24/02/2006;5073.95
27/02/2006;5080.52
28/02/2006;5000.45
01/03/2006;5057.61
02/03/2006;5009.09
03/03/2006;4989.15
06/03/2006;5010.72
07/03/2006;4992.21
08/03/2006;4969.51
09/03/2006;5007.84
10/03/2006;5069.27
13/03/2006;5107.47
14/03/2006;5117.16
15/03/2006;5127.93
16/03/2006;5126.01
17/03/2006;5141.08
20/03/2006;5138.51
21/03/2006;5148.56
22/03/2006;5194.78
23/03/2006;5194.78
24/03/2006;5218.71
27/03/2006;5162.44
28/03/2006;5149.99
29/03/2006;5180.25
30/03/2006;5240.1
31/03/2006;5220.85
03/04/2006;5255.26
04/04/2006;5205.81
05/04/2006;5221.03
06/04/2006;5222.36
07/04/2006;5174.96
10/04/2006;5190.27
11/04/2006;5112.6
12/04/2006;5085.11
13/04/2006;5102.62
14/04/2006;5102.62
17/04/2006;5102.62
18/04/2006;5095.97
19/04/2006;5158.14
20/04/2006;5206.79
21/04/2006;5252.38
24/04/2006;5221.44
25/04/2006;5235.34
26/04/2006;5252.32
27/04/2006;5213.55
28/04/2006;5188.4
01/05/2006;5188.4
02/05/2006;5241.19
03/05/2006;5193.94
04/05/2006;5233.7
05/05/2006;5286.4
08/05/2006;5282.4
09/05/2006;5312.18
10/05/2006;5278.27
11/05/2006;5262.94
12/05/2006;5150.45
15/05/2006;5064.85
16/05/2006;5081.69
17/05/2006;4920.31
18/05/2006;4908.69
19/05/2006;4944.57
22/05/2006;4813.5
23/05/2006;4931.53
24/05/2006;4870.02
25/05/2006;4949.53
26/05/2006;5045.09
29/05/2006;5015.32
30/05/2006;4893.87
31/05/2006;4930.18
01/06/2006;4947.29
02/06/2006;4959.7
05/06/2006;4916.04
06/06/2006;4797.92
07/06/2006;4824.77
08/06/2006;4684.34
09/06/2006;4768.18
12/06/2006;4723.18
13/06/2006;4617.59
14/06/2006;4615.44
15/06/2006;4724.58
16/06/2006;4694.89
19/06/2006;4729.02
20/06/2006;4770.42
21/06/2006;4774.73
22/06/2006;4803.29
23/06/2006;4817.63
26/06/2006;4801.49
27/06/2006;4771.24
28/06/2006;4774
29/06/2006;4880.38
30/06/2006;4965.96
03/07/2006;4980.62
04/07/2006;4983.88
05/07/2006;4921.3
06/07/2006;4966.45
07/07/2006;4953.71
10/07/2006;4982.48
11/07/2006;4914.39
12/07/2006;4941.73
13/07/2006;4852.52
14/07/2006;4780.79
17/07/2006;4750.08
18/07/2006;4734.54
19/07/2006;4846.54
20/07/2006;4865.04
21/07/2006;4818.55
24/07/2006;4914.93
25/07/2006;4933.12
26/07/2006;4943
27/07/2006;5001.21
28/07/2006;5028.51
31/07/2006;5009.42
01/08/2006;4948.23
02/08/2006;5026.25
03/08/2006;4983.68
04/08/2006;5040.95
07/08/2006;4956.34
08/08/2006;4967.95
09/08/2006;5025.15
10/08/2006;4976.64
11/08/2006;4985.52
14/08/2006;5046.93
15/08/2006;5115.02
16/08/2006;5137.31
17/08/2006;5144.84
18/08/2006;5135.69
21/08/2006;5104.65
22/08/2006;5128.33
23/08/2006;5082.73
24/08/2006;5112.85
25/08/2006;5111.13
28/08/2006;5148.52
29/08/2006;5160.32
30/08/2006;5182.79
31/08/2006;5165.04
01/09/2006;5183.45
04/09/2006;5203.24
05/09/2006;5172.85
06/09/2006;5115.52
07/09/2006;5060.09
08/09/2006;5073.57
11/09/2006;5058.31
12/09/2006;5125.97
13/09/2006;5137.93
14/09/2006;5123.85
15/09/2006;5144.88
18/09/2006;5146.96
19/09/2006;5115.99
20/09/2006;5192.74
21/09/2006;5208.32
22/09/2006;5141.95
25/09/2006;5146.49
26/09/2006;5219.59
27/09/2006;5243.1
28/09/2006;5250.01
29/09/2006;5250.01
02/10/2006;5243.13
03/10/2006;5219.79
04/10/2006;5256.55
05/10/2006;5288.53
06/10/2006;5282.06
09/10/2006;5284.74
10/10/2006;5309.79
11/10/2006;5313.19
12/10/2006;5361.51
13/10/2006;5353.23
16/10/2006;5361.97
17/10/2006;5302.99
18/10/2006;5361.29
19/10/2006;5359.74
20/10/2006;5375.35
23/10/2006;5411.81
24/10/2006;5404.54
25/10/2006;5422.28
26/10/2006;5433.79
27/10/2006;5396.03
30/10/2006;5362.23
31/10/2006;5348.73
01/11/2006;5370.86
02/11/2006;5310.07
03/11/2006;5336.3
06/11/2006;5402.36
07/11/2006;5437.78
08/11/2006;5437.16
09/11/2006;5448.6
10/11/2006;5447.5
13/11/2006;5490.56
14/11/2006;5476.28
15/11/2006;5511.53
16/11/2006;5505.72
17/11/2006;5439.71
20/11/2006;5454.74
21/11/2006;5459.35
22/11/2006;5452.49
23/11/2006;5424.86
24/11/2006;5389.46
27/11/2006;5308.65
28/11/2006;5306.24
29/11/2006;5381.25
30/11/2006;5327.64
01/12/2006;5254.05
04/12/2006;5296.08
05/12/2006;5359.69
06/12/2006;5350.62
07/12/2006;5379.21
08/12/2006;5384.16
11/12/2006;5427.56
12/12/2006;5426.82
13/12/2006;5475.85
14/12/2006;5509.58
15/12/2006;5541.62
18/12/2006;5530.32
19/12/2006;5484.76
20/12/2006;5514.42
21/12/2006;5510.39
22/12/2006;5453.94
25/12/2006;5453.94
26/12/2006;5453.94
27/12/2006;5540.01
28/12/2006;5533.36
29/12/2006;5541.76
01/01/2007;5541.76
02/01/2007;5617.71
03/01/2007;5610.92
04/01/2007;5574.56
05/01/2007;5517.35
08/01/2007;5518.59
09/01/2007;5533.03
10/01/2007;5501.95
11/01/2007;5609.8
12/01/2007;5617.62
15/01/2007;5631.08
16/01/2007;5591.54
17/01/2007;5561.78
18/01/2007;5555.04
19/01/2007;5614.7
22/01/2007;5579.78
23/01/2007;5575.07
24/01/2007;5638.08
25/01/2007;5609.2
26/01/2007;5582.3
29/01/2007;5619.7
30/01/2007;5645.59
31/01/2007;5608.31
01/02/2007;5662.25
02/02/2007;5677.3
05/02/2007;5681.11
06/02/2007;5676.78
07/02/2007;5703
08/02/2007;5665.1
09/02/2007;5692.45
12/02/2007;5643.95
13/02/2007;5682.69
14/02/2007;5725.84
15/02/2007;5720.88
16/02/2007;5713.59
19/02/2007;5739.9
20/02/2007;5713.45
21/02/2007;5694.56
22/02/2007;5707.86
23/02/2007;5716.38
26/02/2007;5762.54
27/02/2007;5588.39
28/02/2007;5516.32
01/03/2007;5458.4
02/03/2007;5424.7
05/03/2007;5385.03
06/03/2007;5437.13
07/03/2007;5455.07
08/03/2007;5524.26
09/03/2007;5537.84
12/03/2007;5496.07
13/03/2007;5432.94
14/03/2007;5296.22
15/03/2007;5389.85
16/03/2007;5382.16
19/03/2007;5458.95
20/03/2007;5503.27
21/03/2007;5502.18
22/03/2007;5598.37
23/03/2007;5634.75
26/03/2007;5576.3
27/03/2007;5587.06
28/03/2007;5552.69
29/03/2007;5631.53
30/03/2007;5634.16
02/04/2007;5645.56
03/04/2007;5711.91
04/04/2007;5739.01
05/04/2007;5741.38
06/04/2007;5741.38
09/04/2007;5741.38
10/04/2007;5766.27
11/04/2007;5751.92
12/04/2007;5748.94
13/04/2007;5789.34
16/04/2007;5861.97
17/04/2007;5858.14
18/04/2007;5835.95
19/04/2007;5829.04
20/04/2007;5938.9
23/04/2007;5917.32
24/04/2007;5886.03
25/04/2007;5947.33
26/04/2007;5944.44
27/04/2007;5930.77
30/04/2007;5960.04
01/05/2007;5960.04
02/05/2007;5990.13
03/05/2007;6004.28
04/05/2007;6068.83
07/05/2007;6071.48
08/05/2007;6034.25
09/05/2007;6051.63
10/05/2007;6012.76
11/05/2007;6050.63
14/05/2007;6026.42
15/05/2007;6049.76
16/05/2007;6017.91
17/05/2007;6027
18/05/2007;6101.14
21/05/2007;6089.91
22/05/2007;6089.72
23/05/2007;6120.2
24/05/2007;6048.31
25/05/2007;6057.49
28/05/2007;6071.47
29/05/2007;6056.39
30/05/2007;6042.15
31/05/2007;6104
01/06/2007;6168.15
04/06/2007;6125.81
05/06/2007;6078.54
06/06/2007;5977.87
07/06/2007;5890.49
08/06/2007;5883.29
11/06/2007;5940.09
12/06/2007;5898.16
13/06/2007;5934.27
14/06/2007;6047.23
15/06/2007;6105.28
18/06/2007;6087.15
19/06/2007;6071.67
20/06/2007;6093.29
21/06/2007;6029.79
22/06/2007;6023.25
25/06/2007;6002.85
26/06/2007;5953.36
27/06/2007;5941.67
28/06/2007;6006.31
29/06/2007;6054.93
02/07/2007;6026.95
03/07/2007;6069.84
04/07/2007;6098.08
05/07/2007;6059.53
06/07/2007;6102.69
09/07/2007;6104.66
10/07/2007;6019.22
11/07/2007;6001.09
12/07/2007;6103.05
13/07/2007;6117.96
16/07/2007;6125.6
17/07/2007;6099.21
18/07/2007;5995.97
19/07/2007;6065.5
20/07/2007;5957.16
23/07/2007;6009.16
24/07/2007;5907.47
25/07/2007;5837.11
26/07/2007;5675.05
27/07/2007;5643.96
30/07/2007;5646.36
31/07/2007;5751.08
01/08/2007;5654.3
02/08/2007;5682.07
03/08/2007;5597.89
06/08/2007;5532.99
07/08/2007;5620.4
08/08/2007;5749.29
09/08/2007;5624.78
10/08/2007;5448.63
13/08/2007;5569.28
14/08/2007;5478.66
15/08/2007;5442.72
16/08/2007;5265.47
17/08/2007;5363.63
20/08/2007;5399.38
21/08/2007;5418.78
22/08/2007;5518.17
23/08/2007;5523.33
24/08/2007;5569.38
27/08/2007;5590.54
28/08/2007;5474.17
29/08/2007;5520.02
30/08/2007;5592.53
31/08/2007;5662.7
03/09/2007;5651.27
04/09/2007;5672.72
05/09/2007;5551.55
06/09/2007;5576.62
07/09/2007;5430.1
10/09/2007;5386.43
11/09/2007;5478.94
12/09/2007;5508.01
13/09/2007;5565.97
14/09/2007;5538.92
17/09/2007;5439.37
18/09/2007;5549.35
19/09/2007;5730.82
20/09/2007;5688.76
21/09/2007;5700.65
24/09/2007;5692.49
25/09/2007;5641.59
26/09/2007;5690.77
27/09/2007;5733.37
28/09/2007;5715.69
01/10/2007;5773.26
02/10/2007;5799.27
03/10/2007;5806.18
04/10/2007;5804.39
05/10/2007;5843.24
08/10/2007;5829.4
09/10/2007;5861.93
10/10/2007;5838.49
11/10/2007;5862.83
12/10/2007;5843.95
15/10/2007;5807.44
16/10/2007;5774.36
17/10/2007;5818.8
18/10/2007;5767.24
19/10/2007;5740.48
22/10/2007;5661.27
23/10/2007;5705.05
24/10/2007;5674.67
25/10/2007;5760.3
26/10/2007;5794.87
29/10/2007;5836.19
30/10/2007;5803.93
31/10/2007;5847.95
01/11/2007;5730.92
02/11/2007;5720.42
05/11/2007;5684.62
06/11/2007;5709.42
07/11/2007;5683.22
08/11/2007;5631.63
09/11/2007;5524.18
12/11/2007;5535.56
13/11/2007;5538.91
14/11/2007;5613.6
15/11/2007;5561.13
16/11/2007;5523.63
19/11/2007;5432.57
20/11/2007;5506.68
21/11/2007;5381.3
22/11/2007;5416.1
23/11/2007;5521.17
26/11/2007;5458.39
27/11/2007;5434.17
28/11/2007;5561.21
29/11/2007;5598.11
30/11/2007;5670.57
03/12/2007;5629.46
04/12/2007;5547.21
05/12/2007;5659.07
06/12/2007;5673.76
07/12/2007;5718.75
10/12/2007;5750.92
11/12/2007;5724.76
12/12/2007;5743.32
13/12/2007;5590.91
14/12/2007;5605.36
17/12/2007;5514.88
18/12/2007;5509.37
19/12/2007;5497.42
20/12/2007;5511.45
21/12/2007;5602.77
24/12/2007;5614.28
25/12/2007;5614.28
26/12/2007;5614.28
27/12/2007;5627.48
28/12/2007;5627.25
31/12/2007;5614.08
01/01/2008;5614.08
02/01/2008;5550.36
03/01/2008;5546.08
04/01/2008;5446.79
07/01/2008;5452.83
08/01/2008;5495.67
09/01/2008;5435.42
10/01/2008;5400.43
11/01/2008;5371.41
14/01/2008;5403.51
15/01/2008;5250.82
16/01/2008;5225.39
17/01/2008;5157.09
18/01/2008;5092.4
21/01/2008;4744.45
22/01/2008;4842.54
23/01/2008;4636.76
24/01/2008;4915.29
25/01/2008;4878.12
28/01/2008;4848.3
29/01/2008;4941.45
30/01/2008;4873.57
31/01/2008;4869.79
01/02/2008;4978.06
04/02/2008;4973.64
05/02/2008;4776.86
06/02/2008;4816.43
07/02/2008;4723.8
08/02/2008;4709.65
11/02/2008;4682.7
12/02/2008;4840.71
13/02/2008;4855.4
14/02/2008;4858.65
15/02/2008;4771.79
18/02/2008;4861.8
19/02/2008;4885.83
20/02/2008;4812.81
21/02/2008;4858.85
22/02/2008;4824.55
25/02/2008;4919.26
26/02/2008;4973.07
27/02/2008;4968.82
28/02/2008;4865.23
29/02/2008;4790.66
03/03/2008;4742.66
04/03/2008;4675.91
05/03/2008;4756.42
06/03/2008;4678.05
07/03/2008;4618.96
10/03/2008;4566.99
11/03/2008;4627.69
12/03/2008;4697.1
13/03/2008;4630.19
14/03/2008;4592.15
17/03/2008;4431.04
18/03/2008;4582.59
19/03/2008;4555.95
20/03/2008;4533.72
21/03/2008;4533.72
24/03/2008;4533.72
25/03/2008;4692
26/03/2008;4676.68
27/03/2008;4719.53
28/03/2008;4695.92
31/03/2008;4707.07
01/04/2008;4866
02/04/2008;4911.97
03/04/2008;4887.87
04/04/2008;4900.88
07/04/2008;4944.6
08/04/2008;4912.69
09/04/2008;4874.97
10/04/2008;4859.42
11/04/2008;4797.93
14/04/2008;4766.49
15/04/2008;4780.68
16/04/2008;4855.1
17/04/2008;4862.14
18/04/2008;4961.69
21/04/2008;4910.35
22/04/2008;4872.64
23/04/2008;4944.65
24/04/2008;4929.55
25/04/2008;4978.21
28/04/2008;5012.75
29/04/2008;4977.1
30/04/2008;4996.54
01/05/2008;4996.54
02/05/2008;5069.71
05/05/2008;5063.36
06/05/2008;5040.92
07/05/2008;5075.31
08/05/2008;5055.58
09/05/2008;4960.56
12/05/2008;4976.21
13/05/2008;4998.67
14/05/2008;5055.24
15/05/2008;5057.51
16/05/2008;5078.04
19/05/2008;5142.1
20/05/2008;5054.88
21/05/2008;5027.55
22/05/2008;5028.74
23/05/2008;4933.77
26/05/2008;4937.84
27/05/2008;4906.56
28/05/2008;4971.11
29/05/2008;4975.9
30/05/2008;5014.28
02/06/2008;4935.21
03/06/2008;4983.71
04/06/2008;4915.07
05/06/2008;4907.06
06/06/2008;4795.32
09/06/2008;4799.38
10/06/2008;4761.08
11/06/2008;4660.91
12/06/2008;4672.3
13/06/2008;4682.3
16/06/2008;4657.74
17/06/2008;4686.33
18/06/2008;4618.75
19/06/2008;4591.39
20/06/2008;4509.27
23/06/2008;4511.37
24/06/2008;4473.76
25/06/2008;4536.29
26/06/2008;4426.19
27/06/2008;4397.32
30/06/2008;4434.85
01/07/2008;4341.21
02/07/2008;4296.48
03/07/2008;4343.99
04/07/2008;4266
07/07/2008;4342.59
08/07/2008;4275.61
09/07/2008;4339.66
10/07/2008;4231.56
11/07/2008;4100.64
14/07/2008;4142.53
15/07/2008;4061.15
16/07/2008;4112.45
17/07/2008;4225.99
18/07/2008;4299.36
21/07/2008;4327.14
22/07/2008;4327.26
23/07/2008;4408.74
24/07/2008;4347.99
25/07/2008;4377.18
28/07/2008;4324.45
29/07/2008;4320.49
30/07/2008;4400.55
31/07/2008;4392.36
01/08/2008;4314.34
04/08/2008;4280.63
05/08/2008;4386.35
06/08/2008;4448.33
07/08/2008;4457.43
08/08/2008;4491.85
11/08/2008;4538.49
12/08/2008;4518.48
13/08/2008;4402.97
14/08/2008;4420.91
15/08/2008;4453.62
18/08/2008;4448.84
19/08/2008;4332.79
20/08/2008;4365.87
21/08/2008;4304.61
22/08/2008;4400.45
25/08/2008;4355.87
26/08/2008;4368.55
27/08/2008;4373.08
28/08/2008;4461.49
29/08/2008;4482.6
01/09/2008;4472.13
02/09/2008;4539.07
03/09/2008;4447.13
04/09/2008;4304.01
05/09/2008;4196.66
08/09/2008;4340.18
09/09/2008;4293.34
10/09/2008;4283.66
11/09/2008;4249.07
12/09/2008;4332.66
15/09/2008;4168.97
16/09/2008;4087.4
17/09/2008;4000.11
18/09/2008;3957.86
19/09/2008;4324.87
22/09/2008;4223.51
23/09/2008;4139.82
24/09/2008;4114.54
25/09/2008;4226.81
26/09/2008;4163.38
29/09/2008;3953.48
30/09/2008;4032.1
01/10/2008;4054.54
02/10/2008;3963.28
03/10/2008;4080.75
06/10/2008;3711.98
07/10/2008;3732.22
08/10/2008;3496.89
09/10/2008;3442.7
10/10/2008;3176.49
13/10/2008;3531.5
14/10/2008;3628.52
15/10/2008;3381.07
16/10/2008;3181
17/10/2008;3329.92
20/10/2008;3448.51
21/10/2008;3475.4
22/10/2008;3298.18
23/10/2008;3310.87
24/10/2008;3193.79
27/10/2008;3067.35
28/10/2008;3114.92
29/10/2008;3402.57
30/10/2008;3407.82
31/10/2008;3487.07
03/11/2008;3527.97
04/11/2008;3691.09
05/11/2008;3618.11
06/11/2008;3387.25
07/11/2008;3469.12
10/11/2008;3505.75
11/11/2008;3336.41
12/11/2008;3233.96
13/11/2008;3269.46
14/11/2008;3291.47
17/11/2008;3182.03
18/11/2008;3217.4
19/11/2008;3087.89
20/11/2008;2980.42
21/11/2008;2881.26
24/11/2008;3172.11
25/11/2008;3209.56
26/11/2008;3169.85
27/11/2008;3250.39
28/11/2008;3262.68
01/12/2008;3080.43
02/12/2008;3152.9
03/12/2008;3166.65
04/12/2008;3161.16
05/12/2008;2988.01
08/12/2008;3247.48
09/12/2008;3297.8
10/12/2008;3320.31
11/12/2008;3306.13
12/12/2008;3213.6
15/12/2008;3185.66
16/12/2008;3251.66
17/12/2008;3241.92
18/12/2008;3234.15
19/12/2008;3225.9
22/12/2008;3151.36
23/12/2008;3128.41
24/12/2008;3116.21
25/12/2008;3116.21
26/12/2008;3116.21
29/12/2008;3130.72
30/12/2008;3217.13
31/12/2008;3217.97
01/01/2009;3217.97
02/01/2009;3349.69
05/01/2009;3359.92
06/01/2009;3396.22
07/01/2009;3346.09
08/01/2009;3324.33
09/01/2009;3299.5
12/01/2009;3246.12
13/01/2009;3197.89
14/01/2009;3052
15/01/2009;2995.88
16/01/2009;3016.75
19/01/2009;2989.69
20/01/2009;2925.28
21/01/2009;2905.57
22/01/2009;2869.62
23/01/2009;2849.14
26/01/2009;2955.37
27/01/2009;2954.53
28/01/2009;3076.01
29/01/2009;3009.75
30/01/2009;2973.92
02/02/2009;2930.05
03/02/2009;2982.39
04/02/2009;3068.99
05/02/2009;3066.29
06/02/2009;3122.79
09/02/2009;3134.87
10/02/2009;3020.75
11/02/2009;3027.72
12/02/2009;2964.34
13/02/2009;2997.86
16/02/2009;2962.22
17/02/2009;2875.23
18/02/2009;2874.07
19/02/2009;2872.6
20/02/2009;2750.55
23/02/2009;2727.87
24/02/2009;2708.05
25/02/2009;2696.92
26/02/2009;2744.84
27/02/2009;2702.48
02/03/2009;2581.46
03/03/2009;2554.55
04/03/2009;2675.68
05/03/2009;2569.63
06/03/2009;2534.45
09/03/2009;2519.29
10/03/2009;2663.68
11/03/2009;2674.2
12/03/2009;2694.25
13/03/2009;2705.63
16/03/2009;2791.66
17/03/2009;2767.28
18/03/2009;2760.34
19/03/2009;2776.99
20/03/2009;2791.14
23/03/2009;2869.57
24/03/2009;2874.39
25/03/2009;2893.45
26/03/2009;2892.07
27/03/2009;2840.62
30/03/2009;2719.34
31/03/2009;2807.34
01/04/2009;2839.61
02/04/2009;2992.06
03/04/2009;2958.74
06/04/2009;2929.75
07/04/2009;2902.31
08/04/2009;2921.06
09/04/2009;2974.18
10/04/2009;2974.18
13/04/2009;2974.18
14/04/2009;3000.22
15/04/2009;2985.74
16/04/2009;3038.18
17/04/2009;3091.96
20/04/2009;2969.4
21/04/2009;2973.94
22/04/2009;3025.24
23/04/2009;3008.62
24/04/2009;3102.85
27/04/2009;3102.43
28/04/2009;3051.02
29/04/2009;3116.94
30/04/2009;3159.85
01/05/2009;3159.85
04/05/2009;3237.97
05/05/2009;3225
06/05/2009;3283.51
07/05/2009;3251.52
08/05/2009;3312.59
11/05/2009;3248.67
12/05/2009;3231.1
13/05/2009;3152.9
14/05/2009;3156.29
15/05/2009;3169.05
18/05/2009;3245.39
19/05/2009;3274.96
20/05/2009;3303.37
21/05/2009;3217.41
22/05/2009;3227.97
25/05/2009;3236.16
26/05/2009;3270.09
27/05/2009;3294.86
28/05/2009;3263.7
29/05/2009;3277.65
01/06/2009;3379.49
02/06/2009;3378.04
03/06/2009;3309.65
04/06/2009;3312.03
05/06/2009;3339.05
08/06/2009;3289.66
09/06/2009;3296.73
10/06/2009;3315.27
11/06/2009;3334.94
12/06/2009;3326.14
15/06/2009;3219.58
16/06/2009;3213.95
17/06/2009;3161.14
18/06/2009;3194.06
19/06/2009;3221.27
22/06/2009;3123.25
23/06/2009;3116.82
24/06/2009;3184.76
25/06/2009;3163.1
26/06/2009;3129.73
29/06/2009;3193.68
30/06/2009;3140.44
01/07/2009;3217
02/07/2009;3116.41
03/07/2009;3119.51
06/07/2009;3082.16
07/07/2009;3048.57
08/07/2009;3009.71
09/07/2009;3025.94
10/07/2009;2983.1
13/07/2009;3052.08
14/07/2009;3081.87
15/07/2009;3171.27
16/07/2009;3199.68
17/07/2009;3218.46
20/07/2009;3270.94
21/07/2009;3302.89
22/07/2009;3305.07
23/07/2009;3373.72
24/07/2009;3366.45
27/07/2009;3372.36
28/07/2009;3330.97
29/07/2009;3365.62
30/07/2009;3435.49
31/07/2009;3426.27
03/08/2009;3477.8
04/08/2009;3476.37
05/08/2009;3458.53
06/08/2009;3477.83
07/08/2009;3521.14
10/08/2009;3504.54
11/08/2009;3456.18
12/08/2009;3507.24
13/08/2009;3524.39
14/08/2009;3495.27
17/08/2009;3419.69
18/08/2009;3450.69
19/08/2009;3450.34
20/08/2009;3505.32
21/08/2009;3615.81
24/08/2009;3652.17
25/08/2009;3680.61
26/08/2009;3668.34
27/08/2009;3648.53
28/08/2009;3693.14
31/08/2009;3653.54
01/09/2009;3583.44
02/09/2009;3573.13
03/09/2009;3553.51
04/09/2009;3598.76
07/09/2009;3652.83
08/09/2009;3660.96
09/09/2009;3707.69
10/09/2009;3705.87
11/09/2009;3734.89
14/09/2009;3730.61
15/09/2009;3752.21
16/09/2009;3813.79
17/09/2009;3835.27
18/09/2009;3827.84
21/09/2009;3812.16
22/09/2009;3823.52
23/09/2009;3821.79
24/09/2009;3758.36
25/09/2009;3739.14
28/09/2009;3825
29/09/2009;3814.1
30/09/2009;3795.41
01/10/2009;3720.77
02/10/2009;3649.9
05/10/2009;3675.01
06/10/2009;3770.21
07/10/2009;3756.41
08/10/2009;3806.81
09/10/2009;3799.61
12/10/2009;3845.8
13/10/2009;3801.39
14/10/2009;3882.67
15/10/2009;3883.83
16/10/2009;3827.6
19/10/2009;3892.36
20/10/2009;3871.45
21/10/2009;3873.22
22/10/2009;3820.85
23/10/2009;3808.24
26/10/2009;3744.45
27/10/2009;3743.95
28/10/2009;3663.78
29/10/2009;3714.02
30/10/2009;3607.69
02/11/2009;3639.46
03/11/2009;3584.25
04/11/2009;3670.33
05/11/2009;3708.73
06/11/2009;3707.29
09/11/2009;3785.49
